ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
ILMN_1351240	7.01183537623427e-06	5.92309329883612e-10	15.5222261655494	12.7055050236449	0.800293848422642	Hspa5	heat shock protein family A member 5
ILMN_1650006	7.01183537623427e-06	1.36956115843298e-09	14.5310536306858	12.0114488139932	0.583560753511431	Angpt2	angiopoietin 2
ILMN_1361558	7.01183537623427e-06	1.81697103907164e-09	14.2097503695359	11.7731380697804	0.723813778818132	Pla1a	phospholipase A1 member A
ILMN_1349449	7.01183537623427e-06	2.09699749569623e-09	14.0492451588501	11.651512981322	0.834390114085284	Htra1	HtrA serine peptidase 1
ILMN_1358069	1.01900698180481e-05	3.80937189459744e-09	13.3977832510822	11.1394578131853	1.90904034793973	Pdyn	prodynorphin
ILMN_1350665	2.51773117620983e-05	1.12944949960815e-08	12.2787386352128	10.1856847823285	1.11709880540293	Itga7	integrin subunit alpha 7
ILMN_1348939	2.94860049707865e-05	1.5431927835178e-08	11.9725174663381	9.90699803607637	0.868443696522005	Cd93	CD93 molecule
ILMN_1376629	3.47863249540159e-05	2.21899196217101e-08	11.6242892117638	9.58019208573049	0.798027772629048	Fkbp5	FK506 binding protein 5
ILMN_1352105	3.47863249540159e-05	2.34076205298051e-08	11.5737884033805	9.53189993357816	0.784492055641337	Cry1	cryptochrome circadian clock 1
ILMN_1376847	3.97920726749151e-05	2.97510823737683e-08	-11.349338813893	9.31444658839094	-0.489072792342199	Zbtb22	zinc finger and BTB domain containing 22
ILMN_1364142	0.000102435772198112	8.42462425554568e-08	10.4159206549223	8.35832090012255	0.661432631408922		
ILMN_1356357	0.000109796626627115	9.85091229551683e-08	-10.2811658383736	8.21303068218842	-0.494616603764345	Lyrm9	LYR motif containing 9
ILMN_1361614	0.000115439736290201	1.13729655538571e-07	10.1585976322496	8.07921457182289	0.443947441865999	Kcnj14	potassium voltage-gated channel subfamily J member 14
ILMN_1368068	0.000115439736290201	1.27983926555485e-07	10.0587269725566	7.96898957638056	1.43557304292876	Arhgap25	Rho GTPase activating protein 25
ILMN_1368515	0.000115439736290201	1.29465124811441e-07	10.0490359546328	7.95823645974244	0.453686454818062	Calr	calreticulin
ILMN_1351250	0.000164435972620893	2.01878974226181e-07	9.68039962433431	7.54152386806619	0.385811289704238	Ubqln1	ubiquilin 1
ILMN_1349367	0.000164435972620893	2.32523484218984e-07	9.56534686167453	7.40834505431717	0.556887091196784	Acvr1	activin A receptor type 1
ILMN_1365695	0.000164435972620893	2.5256808785387e-07	9.49851399097875	7.33028669853871	0.416834679903324	Dnaja1	DnaJ heat shock protein family (Hsp40) member A1
ILMN_1368194	0.000164435972620893	2.5420576081025e-07	9.49330523595852	7.32418141616625	0.892061291117278	Trib2	tribbles pseudokinase 2
ILMN_1650724	0.000164435972620893	2.5471179570619e-07	9.49170297115681	7.3223027393548	0.444171835777633	Pnpla2	patatin-like phospholipase domain containing 2
ILMN_1361561	0.000164435972620893	2.5817984486271e-07	9.48081241019169	7.30952553604714	0.652809680426713	Pten	phosphatase and tensin homolog
ILMN_1366897	0.000219894424381614	4.01188996931952e-07	9.13098519215295	6.89169028436884	0.417233562915237	Klf9	Kruppel-like factor 9
ILMN_1651100	0.000219894424381614	4.06487947467688e-07	-9.12072137435762	6.87921121230646	-0.477815169367642	Amdhd2	amidohydrolase domain containing 2
ILMN_1360702	0.000219894424381614	4.06994429390028e-07	9.11974780300134	6.87802685390892	1.1009178351399	Htr1b	5-hydroxytryptamine receptor 1B
ILMN_1360716	0.000219894424381614	4.24673145918347e-07	9.08654965507225	6.83757248070463	1.23346116817743	Scg2	secretogranin II
ILMN_1358080	0.000219894424381614	4.27458320293231e-07	9.08145379726355	6.83135100059167	0.747854877024352	Por	cytochrome p450 oxidoreductase
ILMN_1375583	0.000222771527768204	4.49707009326467e-07	9.04197206656043	6.78304139345406	0.815034589327105		
ILMN_1366174	0.000228750170205691	4.78878860991353e-07	8.99324167272378	6.72315350838775	2.26227755000042	Nmu	neuromedin U
ILMN_1357312	0.000232552719013386	5.17727115963177e-07	8.93303476597562	6.64875998010314	0.436855238546841	Mcl1	BCL2 family apoptosis regulator
ILMN_1368083	0.000232552719013386	5.21613575357127e-07	8.9272776873333	6.64162301430022	1.16765332143041	Tpbg	trophoblast glycoprotein
ILMN_1650898	0.000233535647823495	5.59385013844522e-07	8.87359200680002	6.57487267778628	0.521002516991346	Man1a2	mannosidase, alpha, class 1A, member 2
ILMN_1368460	0.000233535647823495	5.88491346901789e-07	8.83478798537771	6.52640319302468	0.476152103886008		
ILMN_1372033	0.000233535647823495	5.98794061128454e-07	-8.82153945699118	6.50981178430629	-0.75753623630276	Matk	megakaryocyte-associated tyrosine kinase
ILMN_1353101	0.000233535647823495	6.21095659366105e-07	-8.79367262519279	6.47484211720393	-0.419787775100625	Ano4	anoctamin 4
ILMN_1349847	0.000233535647823495	6.58922383486851e-07	8.74875387581966	6.41826973802721	0.391868261983969	Ube2q1	ubiquitin conjugating enzyme E2 Q1
ILMN_1370145	0.000233535647823495	6.77487162603859e-07	-8.72770094993849	6.39166771072385	-0.332269643006817	Mterf2	mitochondrial transcription termination factor 2
ILMN_1358762	0.000233535647823495	6.78785480951351e-07	-8.72625162982714	6.38983432896831	-0.490251355579078	Pik3ip1	phosphoinositide-3-kinase interacting protein 1
ILMN_1350007	0.000233535647823495	6.88697600649779e-07	8.71528283518518	6.37595028581184	0.41983094132029	Dnajb11	DnaJ heat shock protein family (Hsp40) member B11
ILMN_1367507	0.000233535647823495	6.95914410000695e-07	-8.70740169919273	6.36596516425171	-0.462043071287931		
ILMN_1352255	0.000233535647823495	7.02601181575728e-07	8.70017652231848	6.35680423346505	0.44153693616388	Abhd17c	abhydrolase domain containing 17C
ILMN_1360648	0.000233535647823495	7.28122464766073e-07	8.67325657898133	6.32261387645635	0.594204822845493	Trmt61a	tRNA methyltransferase 61A
ILMN_1353485	0.000233535647823495	7.33345585688731e-07	8.66787087822342	6.31576262149476	0.496383175182941	Stac3	SH3 and cysteine rich domain 3
ILMN_1355328	0.000233699846143248	7.51334084796985e-07	8.64962951826168	6.29253011243306	1.04418385432919	Dusp14	dual specificity phosphatase 14
ILMN_1360553	0.000247655423776554	8.26852019952149e-07	8.57780515700762	6.20064195025698	0.552521038767708		
ILMN_1362985	0.000247655423776554	8.38603698846918e-07	-8.56725802158991	6.18709307244402	-0.557518616469512	Marcksl1	MARCKS-like 1
ILMN_1366714	0.000247655423776554	8.5174949485768e-07	8.55564412916493	6.17215735524594	0.598980100066068	Pdcd11	programmed cell death 11
ILMN_1349827	0.000262395980864815	9.22064381356733e-07	8.49659052216347	6.09594516470884	1.07455529949162	Pdp1	pyruvate dehyrogenase phosphatase catalytic subunit 1
ILMN_1359200	0.00026477531922319	9.50221706371075e-07	8.47427244936681	6.06702537545992	2.76081331255647	Timp1	TIMP metallopeptidase inhibitor 1
ILMN_1361429	0.000275629923306504	1.00978439192663e-06	8.42929102730966	6.00854252840322	0.375434993843974	Arih1	ariadne RBR E3 ubiquitin protein ligase 1
ILMN_1374127	0.000276265900463972	1.05247144599169e-06	-8.39875408427928	5.96869005060582	-0.435674995637719		
ILMN_1367489	0.000276265900463972	1.05342511578786e-06	-8.3980869653875	5.96781806702324	-0.545223437921633	Cntn2	contactin 2
ILMN_1357008	0.00027744990540096	1.07868374436261e-06	-8.38064749731217	5.94500254985367	-0.850541519570791	Fn3k	fructosamine 3 kinase
ILMN_1350548	0.000277690979010331	1.11778135227028e-06	-8.35449036791908	5.91070753442014	-0.442742086859386	Neurl2	neuralized E3 ubiquitin protein ligase 2
ILMN_1370619	0.000277690979010331	1.14368840782749e-06	8.33768757255661	5.88862990719636	1.4235429673136	Inhba	inhibin beta A subunit
ILMN_1357427	0.000277690979010331	1.16344624693755e-06	8.32514238739007	5.87212233317562	1.0004320304233	Gapdhs	glyceraldehyde-3-phosphate dehydrogenase, spermatogenic
ILMN_1376694	0.000277690979010331	1.18218777446334e-06	8.3134497734455	5.85671801424239	0.800342252623247	Crem	cAMP responsive element modulator
ILMN_1358770	0.000277690979010331	1.18343071428702e-06	-8.31268128805062	5.85570495171365	-0.525217220515756	Phf1	PHD finger protein 1
ILMN_1349152	0.00029538243475309	1.28091074509751e-06	8.25493790452762	5.77936178562006	0.646606629316014		
ILMN_1355784	0.0003182233079471	1.40375141449562e-06	8.18848035785382	5.69095183725622	0.618577497709805	Sv2c	synaptic vesicle glycoprotein 2c
ILMN_1364908	0.00031940299107452	1.43568974188783e-06	8.17221098781731	5.66921894299142	0.860443632899669	Pmepa1	prostate transmembrane protein, androgen induced 1
ILMN_1373530	0.00031940299107452	1.45671644527445e-06	8.16170827091457	5.65517050813983	0.595722624177831	Creld2	cysteine-rich with EGF-like domains 2
ILMN_1349269	0.00031945907876909	1.48085703803242e-06	-8.1498467411943	5.63928683123097	-1.16094002392681	Sgk1	serum/glucocorticoid regulated kinase 1
ILMN_1651025	0.000392606989029193	1.87465449492089e-06	7.98097181497242	5.41109950421014	0.470974383487723	Slc25a17	solute carrier family 25 member 17
ILMN_1349675	0.000392606989029193	1.87864278862567e-06	-7.97946074388079	5.4090403354584	-0.375048711915694	Nprl2	NPR2-like, GATOR1 complex subunit
ILMN_1350385	0.000394559233519005	1.94168154051409e-06	-7.95601862727728	5.3770555429909	-0.374987877671025	Tmem150a	transmembrane protein 150A
ILMN_1364837	0.000394559233519005	1.96734573072976e-06	7.94670517787275	5.36432738897464	0.343507284371615	Fbxl3	F-box and leucine-rich repeat protein 3
ILMN_1376625	0.000394559233519005	1.98646708973139e-06	7.93984946027068	5.35495053086977	0.462241839791883	Hsp90b1	heat shock protein 90 beta family member 1
ILMN_1362443	0.000394559233519005	2.02147889542788e-06	7.92747587966401	5.3380104479874	0.878116440449276		
ILMN_1353641	0.000394559233519005	2.03548314862141e-06	7.92259010326793	5.33131581476584	0.468866271208055	Xpo1	exportin 1
ILMN_1373017	0.00040027163311213	2.09487957516629e-06	7.90225675980718	5.30341947930629	0.422950318422831	Xbp1	X-box binding protein 1
ILMN_1650784	0.000405389025459439	2.15279737224409e-06	7.88300978641292	5.27696152997754	0.599112980428238	Gadd45a	growth arrest and DNA-damage-inducible, alpha
ILMN_1361132	0.000405389025459439	2.1822811090153e-06	-7.87342165599223	5.26376223643235	-0.660220002786698	Map2k6	mitogen-activated protein kinase kinase 6
ILMN_1357975	0.000443656032339429	2.42144974660025e-06	7.8003756084943	5.16279060522845	0.821306880224431	Dnajb5	DnaJ heat shock protein family (Hsp40) member B5
ILMN_1349037	0.000450031560603923	2.489894241846e-06	7.78087431147809	5.13570967267028	0.367411820435957	Max	MYC associated factor X
ILMN_1365786	0.000467437824984591	2.62129413669014e-06	7.74497893705334	5.08572528963403	0.364288437339808	Nars2	asparaginyl-tRNA synthetase 2 (mitochondrial)(putative)
ILMN_1374840	0.000467437824984591	2.65609530458534e-06	7.73579108037095	5.07290249867932	1.31911813779151	Dmkn	dermokine
ILMN_1371020	0.000470220959100114	2.70706645612776e-06	7.72256187684206	5.05441893914781	0.394669508321649	Dusp11	dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)
ILMN_1369235	0.000490277260764656	2.85918701604809e-06	-7.68459549916063	5.00123808551071	-0.565572705715963	Cirbp	cold inducible RNA binding protein
ILMN_1371619	0.000499402139017912	2.97993422487074e-06	7.65595240980262	4.96098383719288	0.372510397334905	Klhl29	kelch-like family member 29
ILMN_1362189	0.000499402139017912	2.98707821468658e-06	7.65429645220966	4.95865309719962	1.08741611135406	Klf10	Kruppel-like factor 10
ILMN_1352314	0.00052706896168076	3.19196903896386e-06	-7.60850941264371	4.89405652646114	-0.559369005312019		
ILMN_1370029	0.000529008668061933	3.30728099827851e-06	7.58409014461231	4.85948561068131	0.983856632101393		
ILMN_2039706	0.000529008668061933	3.31256474486586e-06	7.58299292097489	4.85793028100663	0.576061777712106	Bzw1	basic leucine zipper and W2 domains 1
ILMN_1371247	0.000529008668061933	3.33469906829255e-06	-7.57841656039423	4.85144140272798	-0.399188965424878	Exoc7	exocyst complex component 7
ILMN_1363753	0.000529008668061933	3.36192424562724e-06	-7.57283155891572	4.84351837229718	-0.635240339490099	Nr1d1	nuclear receptor subfamily 1, group D, member 1
